-0.269,0.072361
-0.268,0.071824
-0.267,0.071289
-0.266,0.070756
-0.265,0.070225
-0.264,0.069696
-0.263,0.069169
-0.262,0.068644
-0.261,0.068121
-0.26,0.0676
-0.259,0.067081
-0.258,0.066564
-0.257,0.066049
-0.256,0.065536
-0.255,0.065025
-0.254,0.064516
-0.253,0.064009
-0.252,0.063504
-0.251,0.063001
-0.25,0.0625
-0.249,0.062001
-0.248,0.061504
-0.247,0.061009
-0.246,0.060516
-0.245,0.060025
-0.244,0.059536
-0.243,0.059049
-0.242,0.058564
-0.241,0.058081
-0.24,0.0576
-0.239,0.057121
-0.238,0.056644
-0.237,0.056169
-0.236,0.055696
-0.235,0.055225
-0.234,0.054756
-0.233,0.054289
-0.232,0.053824
-0.231,0.053361
-0.23,0.0529
-0.229,0.052441
-0.228,0.051984
-0.227,0.051529
-0.226,0.051076
-0.225,0.050625
-0.224,0.050176
-0.223,0.049729
-0.222,0.049284
-0.221,0.048841
-0.22,0.0484
-0.219,0.047961
-0.218,0.047524
-0.217,0.047089
-0.216,0.046656
-0.215,0.046225
-0.214,0.045796
-0.213,0.045369
-0.212,0.044944
-0.211,0.044521
-0.21,0.0441
-0.209,0.043681
-0.208,0.043264
-0.207,0.042849
-0.206,0.042436
-0.205,0.042025
-0.204,0.041616
-0.203,0.041209
-0.202,0.040804
-0.201,0.040401
-0.2,0.04
-0.199,0.039601
-0.198,0.039204
-0.197,0.038809
-0.196,0.038416
-0.195,0.038025
-0.194,0.037636
-0.193,0.037249
-0.192,0.036864
-0.191,0.036481
-0.19,0.0361
-0.189,0.035721
-0.188,0.035344
-0.187,0.034969
-0.186,0.034596
-0.185,0.034225
-0.184,0.033856
-0.183,0.033489
-0.182,0.033124
-0.181,0.032761
-0.18,0.0324
-0.179,0.032041
-0.178,0.031684
-0.177,0.031329
-0.176,0.030976
-0.175,0.030625
-0.174,0.030276
-0.173,0.029929
-0.172,0.029584
-0.171,0.029241
-0.17,0.0289
-0.169,0.028561
-0.168,0.028224
-0.167,0.027889
-0.166,0.027556
-0.165,0.027225
-0.164,0.026896
-0.163,0.026569
-0.162,0.026244
-0.161,0.025921
-0.16,0.0256
-0.159,0.025281
-0.158,0.024964
-0.157,0.024649
-0.156,0.024336
-0.155,0.024025
-0.154,0.023716
-0.153,0.023409
-0.152,0.023104
-0.151,0.022801
-0.15,0.0225
-0.149,0.022201
-0.148,0.021904
-0.147,0.021609
-0.146,0.021316
-0.145,0.021025
-0.144,0.020736
-0.143,0.020449
-0.142,0.020164
-0.141,0.019881
-0.14,0.0196
-0.139,0.019321
-0.138,0.019044
-0.137,0.018769
-0.136,0.018496
-0.135,0.018225
-0.134,0.017956
-0.133,0.017689
-0.132,0.017424
-0.131,0.017161
-0.13,0.0169
-0.129,0.016641
-0.128,0.016384
-0.127,0.016129
-0.126,0.015876
-0.125,0.015625
-0.124,0.015376
-0.123,0.015129
-0.122,0.014884
-0.121,0.014641
-0.12,0.0144
-0.119,0.014161
-0.118,0.013924
-0.117,0.013689
-0.116,0.013456
-0.115,0.013225
-0.114,0.012996
-0.113,0.012769
-0.112,0.012544
-0.111,0.012321
-0.11,0.0121
-0.109,0.011881
-0.108,0.011664
-0.107,0.011449
-0.106,0.011236
-0.105,0.011025
-0.104,0.010816
-0.103,0.010609
-0.102,0.010404
-0.101,0.010201
-0.1,0.01
-0.099,0.009801
-0.098,0.009604
-0.097,0.009409
-0.096,0.009216
-0.095,0.009025
-0.094,0.008836
-0.093,0.008649
-0.092,0.008464
-0.091,0.008281
-0.09,0.0081
-0.089,0.007921
-0.088,0.007744
-0.087,0.007569
-0.086,0.007396
-0.085,0.007225
-0.084,0.007056
-0.083,0.006889
-0.082,0.006724
-0.081,0.006561
-0.08,0.0064
-0.079,0.006241
-0.078,0.006084
-0.077,0.005929
-0.076,0.005776
-0.075,0.005625
-0.074,0.005476
-0.073,0.005329
-0.072,0.005184
-0.071,0.005041
-0.07,0.0049
-0.069,0.004761
-0.068,0.004624
-0.067,0.004489
-0.066,0.004356
-0.065,0.004225
-0.064,0.004096
-0.063,0.003969
-0.062,0.003844
-0.061,0.003721
-0.06,0.0036
-0.059,0.003481
-0.058,0.003364
-0.057,0.003249
-0.056,0.003136
-0.055,0.003025
-0.054,0.002916
-0.053,0.002809
-0.052,0.002704
-0.051,0.002601
-0.05,0.0025
-0.049,0.002401
-0.048,0.002304
-0.047,0.002209
-0.046,0.002116
-0.045,0.002025
-0.044,0.001936
-0.043,0.001849
-0.042,0.001764
-0.041,0.001681
-0.04,0.0016
-0.039,0.001521
-0.038,0.001444
-0.037,0.001369
-0.036,0.001296
-0.035,0.001225
-0.034,0.001156
-0.033,0.001089
-0.032,0.001024
-0.031,0.000961
-0.03,0.0009
-0.029,0.000841
-0.028,0.000784
-0.027,0.000729
-0.026,0.000676
-0.025,0.000625
-0.024,0.000576
-0.023,0.000529
-0.022,0.000484
-0.021,0.000441
-0.02,0.0004
-0.019,0.000361
-0.018,0.000324
-0.017,0.000289
-0.016,0.000256
-0.015,0.000225
-0.014,0.000196
-0.013,0.000169
-0.012,0.000144
-0.011,0.000121
-0.01,0.0001
-0.009,8.10E-05
-0.008,6.40E-05
-0.007,4.90E-05
-0.006,3.60E-05
-0.005,2.50E-05
-0.004,1.60E-05
-0.003,9.00E-06
-0.002,4.00E-06
-0.001,1.00E-06
0,0
0.001,1.00E-06
0.002,4.00E-06
0.003,9.00E-06
0.004,1.60E-05
0.005,2.50E-05
0.006,3.60E-05
0.007,4.90E-05
0.008,6.40E-05
0.009,8.10E-05
0.01,0.0001
0.011,0.000121
0.012,0.000144
0.013,0.000169
0.014,0.000196
0.015,0.000225
0.016,0.000256
0.017,0.000289
0.018,0.000324
0.019,0.000361
0.02,0.0004
0.021,0.000441
0.022,0.000484
0.023,0.000529
0.024,0.000576
0.025,0.000625
0.026,0.000676
0.027,0.000729
0.028,0.000784
0.029,0.000841
0.03,0.0009
0.031,0.000961
0.032,0.001024
0.033,0.001089
0.034,0.001156
0.035,0.001225
0.036,0.001296
0.037,0.001369
0.038,0.001444
0.039,0.001521
0.04,0.0016
0.041,0.001681
0.042,0.001764
0.043,0.001849
0.044,0.001936
0.045,0.002025
0.046,0.002116
0.047,0.002209
0.048,0.002304
0.049,0.002401
0.05,0.0025
0.051,0.002601
0.052,0.002704
0.053,0.002809
0.054,0.002916
0.055,0.003025
0.056,0.003136
0.057,0.003249
0.058,0.003364
0.059,0.003481
0.06,0.0036
0.061,0.003721
0.062,0.003844
0.063,0.003969
0.064,0.004096
0.065,0.004225
0.066,0.004356
0.067,0.004489
0.068,0.004624
0.069,0.004761
0.07,0.0049
0.071,0.005041
0.072,0.005184
0.073,0.005329
0.074,0.005476
0.075,0.005625
0.076,0.005776
0.077,0.005929
0.078,0.006084
0.079,0.006241
0.08,0.0064
0.081,0.006561
0.082,0.006724
0.083,0.006889
0.084,0.007056
0.085,0.007225
0.086,0.007396
0.087,0.007569
0.088,0.007744
0.089,0.007921
0.09,0.0081
0.091,0.008281
0.092,0.008464
0.093,0.008649
0.094,0.008836
0.095,0.009025
0.096,0.009216
0.097,0.009409
0.098,0.009604
0.099,0.009801
0.1,0.01
0.101,0.010201
0.102,0.010404
0.103,0.010609
0.104,0.010816
0.105,0.011025
0.106,0.011236
0.107,0.011449
0.108,0.011664
0.109,0.011881
0.11,0.0121
0.111,0.012321
0.112,0.012544
0.113,0.012769
0.114,0.012996
0.115,0.013225
0.116,0.013456
0.117,0.013689
0.118,0.013924
0.119,0.014161
0.12,0.0144
0.121,0.014641
0.122,0.014884
0.123,0.015129
0.124,0.015376
0.125,0.015625
0.126,0.015876
0.127,0.016129
0.128,0.016384
0.129,0.016641
0.13,0.0169
0.131,0.017161
0.132,0.017424
0.133,0.017689
0.134,0.017956
0.135,0.018225
0.136,0.018496
0.137,0.018769
0.138,0.019044
0.139,0.019321
0.14,0.0196
0.141,0.019881
0.142,0.020164
0.143,0.020449
0.144,0.020736
0.145,0.021025
0.146,0.021316
0.147,0.021609
0.148,0.021904
0.149,0.022201
0.15,0.0225
0.151,0.022801
0.152,0.023104
0.153,0.023409
0.154,0.023716
0.155,0.024025
0.156,0.024336
0.157,0.024649
0.158,0.024964
0.159,0.025281
0.16,0.0256
0.161,0.025921
0.162,0.026244
0.163,0.026569
0.164,0.026896
0.165,0.027225
0.166,0.027556
0.167,0.027889
0.168,0.028224
0.169,0.028561
0.17,0.0289
0.171,0.029241
0.172,0.029584
0.173,0.029929
0.174,0.030276
0.175,0.030625
0.176,0.030976
0.177,0.031329
0.178,0.031684
0.179,0.032041
0.18,0.0324
0.181,0.032761
0.182,0.033124
0.183,0.033489
0.184,0.033856
0.185,0.034225
0.186,0.034596
0.187,0.034969
0.188,0.035344
0.189,0.035721
0.19,0.0361
0.191,0.036481
0.192,0.036864
0.193,0.037249
0.194,0.037636
0.195,0.038025
0.196,0.038416
0.197,0.038809
0.198,0.039204
0.199,0.039601
0.2,0.04
0.201,0.040401
0.202,0.040804
0.203,0.041209
0.204,0.041616
0.205,0.042025
0.206,0.042436
0.207,0.042849
0.208,0.043264
0.209,0.043681
0.21,0.0441
0.211,0.044521
0.212,0.044944
0.213,0.045369
0.214,0.045796
0.215,0.046225
0.216,0.046656
0.217,0.047089
0.218,0.047524
0.219,0.047961
0.22,0.0484
0.221,0.048841
0.222,0.049284
0.223,0.049729
0.224,0.050176
0.225,0.050625
0.226,0.051076
0.227,0.051529
0.228,0.051984
0.229,0.052441
0.23,0.0529
0.231,0.053361
0.232,0.053824
0.233,0.054289
0.234,0.054756
0.235,0.055225
0.236,0.055696
0.237,0.056169
0.238,0.056644
0.239,0.057121
0.24,0.0576
0.241,0.058081
0.242,0.058564
0.243,0.059049
0.244,0.059536
0.245,0.060025
0.246,0.060516
0.247,0.061009
0.248,0.061504
0.249,0.062001
0.25,0.0625
0.251,0.063001
0.252,0.063504
0.253,0.064009
0.254,0.064516
0.255,0.065025
0.256,0.065536
0.257,0.066049
0.258,0.066564
0.259,0.067081
0.26,0.0676
0.261,0.068121
0.262,0.068644
0.263,0.069169
0.264,0.069696
0.265,0.070225
0.266,0.070756
0.267,0.071289
0.268,0.071824
0.269,0.072361
0.27,0.0729
0.271,0.073441
0.272,0.073984
0.273,0.074529
0.274,0.075076
0.275,0.075625
0.276,0.076176
0.277,0.076729
0.278,0.077284
0.279,0.077841
0.28,0.0784
0.281,0.078961
0.282,0.079524
0.283,0.080089
0.284,0.080656
0.285,0.081225
0.286,0.081796
0.287,0.082369
0.288,0.082944
0.289,0.083521
0.29,0.0841
0.291,0.084681
0.292,0.085264
0.293,0.085849
0.294,0.086436
0.295,0.087025
0.296,0.087616
0.297,0.088209
0.298,0.088804
0.299,0.089401
0.3,0.09
0.301,0.090601
0.302,0.091204
0.303,0.091809
0.304,0.092416
0.305,0.093025
0.306,0.093636
0.307,0.094249
0.308,0.094864
0.309,0.095481
0.31,0.0961
0.311,0.096721
0.312,0.097344
0.313,0.097969
0.314,0.098596
0.315,0.099225
0.316,0.099856
0.317,0.100489
0.318,0.101124
0.319,0.101761
0.32,0.1024
0.321,0.103041
0.322,0.103684
0.323,0.104329
0.324,0.104976
0.325,0.105625
0.326,0.106276
0.327,0.106929
0.328,0.107584
0.329,0.108241
0.33,0.1089
0.331,0.109561
0.332,0.110224
0.333,0.110889
0.334,0.111556
0.335,0.112225
0.336,0.112896
0.337,0.113569
0.338,0.114244
0.339,0.114921
0.34,0.1156
0.341,0.116281
0.342,0.116964
0.343,0.117649
0.344,0.118336
0.345,0.119025
0.346,0.119716
0.347,0.120409
0.348,0.121104
0.349,0.121801
0.35,0.1225
0.351,0.123201
0.352,0.123904
0.353,0.124609
0.354,0.125316
0.355,0.126025
0.356,0.126736
0.357,0.127449
0.358,0.128164
0.359,0.128881
0.36,0.1296
0.361,0.130321
0.362,0.131044
0.363,0.131769
0.364,0.132496
0.365,0.133225
0.366,0.133956
0.367,0.134689
0.368,0.135424
0.369,0.136161
0.37,0.1369
0.371,0.137641
0.372,0.138384
0.373,0.139129
0.374,0.139876
0.375,0.140625
0.376,0.141376
0.377,0.142129
0.378,0.142884
0.379,0.143641
0.38,0.1444
0.381,0.145161
0.382,0.145924
0.383,0.146689
0.384,0.147456
0.385,0.148225
0.386,0.148996
0.387,0.149769
0.388,0.150544
0.389,0.151321
0.39,0.1521
0.391,0.152881
0.392,0.153664
0.393,0.154449
0.394,0.155236
0.395,0.156025
0.396,0.156816
0.397,0.157609
0.398,0.158404
0.399,0.159201
0.4,0.16
0.401,0.160801
0.402,0.161604
0.403,0.162409
0.404,0.163216
0.405,0.164025
0.406,0.164836
0.407,0.165649
0.408,0.166464
0.409,0.167281
0.41,0.1681
0.411,0.168921
0.412,0.169744
0.413,0.170569
0.414,0.171396
0.415,0.172225
0.416,0.173056
0.417,0.173889
0.418,0.174724
0.419,0.175561
0.42,0.1764
0.421,0.177241
0.422,0.178084
0.423,0.178929
0.424,0.179776
0.425,0.180625
0.426,0.181476
0.427,0.182329
0.428,0.183184
0.429,0.184041
0.43,0.1849
0.431,0.185761
0.432,0.186624
0.433,0.187489
0.434,0.188356
0.435,0.189225
0.436,0.190096
0.437,0.190969
0.438,0.191844
0.439,0.192721
0.44,0.1936
0.441,0.194481
0.442,0.195364
